condition,subject,session,cycle,trial,test,stimulus,category,response,dangerous,nutricious,correct,cumulative,RT,motivation,competence,communication,complement,AccuracyP,Accuracy
Individuals,9,2,1,7,0,11010.jpg 2,4,3,1,1,0,100,2712,3,2,0,0,0.293615691026056,0
Individuals,9,2,1,8,0,00011.jpg 2,3,4,1,0,0,0,9539,3,2,0,0,0.5465132722672522,0
Individuals,9,2,1,9,0,11110.jpg 2,4,4,1,1,1,100,5830,3,2,0,0,0.642114949954528,1
Individuals,9,2,1,10,0,11110.jpg 2,4,4,1,1,1,200,3317,3,2,0,0,0.642114949954528,1
Individuals,9,2,1,11,0,10001.jpg 2,1,1,0,0,1,300,10872,3,2,0,0,0.5012318497481185,1
Individuals,9,2,1,12,0,11000.jpg 2,2,1,0,1,0,200,3718,3,2,0,0,0.42480194067451604,0
Individuals,9,2,1,13,0,11001.jpg 2,2,1,0,1,0,100,3067,3,2,0,0,0.34608810740686125,0
Individuals,9,2,1,14,0,00001.jpg 2,1,1,0,0,1,200,7704,3,2,0,0,0.5076884280135131,1
Individuals,9,2,1,15,0,01010.jpg 2,3,3,1,0,1,300,7677,3,2,0,0,0.6227581777226543,1
Individuals,9,2,1,16,0,00010.jpg 2,3,4,1,0,0,200,2651,3,2,0,0,0.5042024117164889,0
Individuals,9,2,1,17,0,01100.jpg 2,2,1,0,1,0,100,9043,3,2,0,0,0.48028174228592324,0
Individuals,9,2,1,18,0,00101.jpg 2,1,2,0,0,0,0,6379,3,2,0,0,0.4883982310197596,0
Individuals,9,2,1,19,0,11100.jpg 2,2,2,0,1,1,100,9475,3,2,0,0,0.4805798531915692,1
Individuals,9,2,1,20,0,00100.jpg 2,1,2,0,0,0,0,4962,3,2,0,0,0.3492896835763181,0
Individuals,9,2,1,21,0,00100.jpg 2,1,1,0,0,1,100,3012,3,2,0,0,0.3492896835763181,1
Individuals,9,2,1,22,0,01111.jpg 2,4,3,1,1,0,0,8165,3,2,0,0,0.5385718446239429,0
Individuals,9,2,1,23,0,10010.jpg 2,3,4,1,0,0,-100,7212,3,2,0,0,0.36520618903842295,0
Individuals,9,2,1,24,0,10001.jpg 2,1,2,0,0,0,-200,7270,3,2,0,0,0.5012318497481185,0
Individuals,9,2,1,25,0,10100.jpg 2,2,2,0,1,1,-100,4027,3,2,0,0,0.6257637623352343,1
Individuals,9,2,1,26,0,00100.jpg 2,1,2,0,0,0,-200,4299,3,2,0,0,0.3492896835763181,0
Individuals,9,2,1,27,0,10010.jpg 2,3,3,1,0,1,-100,3576,3,2,0,0,0.36520618903842295,1
Individuals,9,2,1,28,0,10000.jpg 2,1,1,0,0,1,0,2740,3,2,0,0,0.3501081162601717,1
Individuals,9,2,1,29,0,11001.jpg 2,2,1,0,1,0,-100,4117,3,2,0,0,0.34608810740686125,0
Individuals,9,2,1,30,0,01110.jpg 2,4,4,1,1,1,0,13930,3,2,0,0,0.3173026286653108,1
Individuals,9,2,1,31,0,01001.jpg 2,1,1,0,0,1,100,5990,3,2,0,0,0.577299586843615,1
Individuals,9,2,1,32,0,01010.jpg 2,3,3,1,0,1,200,3614,3,2,0,0,0.6227581777226543,1
Individuals,9,3,1,1,0,01110.jpg 3,2,4,0,1,0,-100,7532,3,2,0,0,0.44785908489430276,0
Individuals,9,3,1,2,0,10001.jpg 3,1,3,0,0,0,-200,7528,3,2,0,0,0.4947722965889486,0
Individuals,9,3,1,3,0,00001.jpg 3,1,1,0,0,1,-100,4922,3,2,0,0,0.831222541053959,1
Individuals,9,3,1,4,0,11100.jpg 3,2,4,0,1,0,-200,7552,3,2,0,0,0.5112376181347782,0
Individuals,9,3,1,5,0,11000.jpg 3,1,2,0,0,0,-300,4065,3,2,0,0,0.6322662934087021,0
Individuals,9,3,1,6,0,10011.jpg 3,3,3,1,0,1,-200,17072,3,2,0,0,0.2338562262457274,1
Individuals,9,3,1,7,0,01101.jpg 3,2,4,0,1,0,-300,3352,3,2,0,0,0.4709565897469085,0
Individuals,9,3,1,8,0,00110.jpg 3,1,2,0,0,0,-400,2849,3,2,0,0,0.3687213331172931,0
Individuals,9,3,1,9,0,01100.jpg 3,2,1,0,1,0,-500,3192,3,2,0,0,0.6043713045225222,0
Individuals,9,3,1,10,0,01111.jpg 3,4,2,1,1,0,-600,16449,3,2,0,0,0.4781000631918251,0
Individuals,9,3,1,11,0,10100.jpg 3,1,1,0,0,1,-500,6327,3,2,0,0,0.2791788460645235,1
Individuals,9,3,1,12,0,01101.jpg 3,2,4,0,1,0,-600,1803,3,2,0,0,0.4709565897469085,0
Individuals,9,3,1,13,0,10000.jpg 3,1,1,0,0,1,-500,5308,3,2,0,0,0.5524477165112271,1
Individuals,9,3,1,14,0,00111.jpg 3,3,4,1,0,0,-600,2337,3,2,0,0,0.19134947920263426,0
Individuals,9,3,1,15,0,01101.jpg 3,2,2,0,1,1,-500,9612,3,2,0,0,0.4709565897469085,1
Individuals,9,3,1,16,0,11011.jpg 3,4,3,1,1,0,-600,10708,3,2,0,0,0.30428057315891444,0
Individuals,9,3,1,17,0,10110.jpg 3,2,4,0,1,0,-700,5526,3,2,0,0,0.20430131681852845,0
Individuals,9,3,1,18,0,11101.jpg 3,2,2,0,1,1,-600,7348,3,2,0,0,0.619418636165266,1
Individuals,9,3,1,19,0,11111.jpg 3,4,2,1,1,0,-700,2341,3,2,0,0,0.7815563259369512,0
Individuals,9,3,1,20,0,00100.jpg 3,1,1,0,0,1,-600,8975,3,2,0,0,0.42249343027618164,1
Individuals,9,3,1,21,0,00010.jpg 3,1,3,0,0,0,-700,7330,3,2,0,0,0.4512387998030384,0
Individuals,9,3,1,22,0,10001.jpg 3,1,3,0,0,0,-800,8172,3,2,0,0,0.4947722965889486,0
Individuals,9,3,1,23,0,00110.jpg 3,1,3,0,0,0,-900,15230,3,2,0,0,0.3687213331172931,0
Individuals,9,3,1,24,0,01011.jpg 3,3,1,1,0,0,-1000,3982,3,2,0,0,0.4818747948182916,0
Individuals,9,3,1,25,0,01001.jpg 3,1,1,0,0,1,-900,8870,3,2,0,0,0.7118251277343797,1
Individuals,9,3,1,26,0,00111.jpg 3,3,1,1,0,0,-1000,2501,3,2,0,0,0.19134947920263426,0
Individuals,9,3,1,27,0,00000.jpg 3,1,1,0,0,1,-900,4402,3,2,0,0,0.749699877804461,1
Individuals,9,3,1,28,0,10110.jpg 3,2,4,0,1,0,-1000,4308,3,2,0,0,0.20430131681852845,0
Individuals,9,3,1,29,0,10100.jpg 3,1,2,0,0,0,-1100,8519,3,2,0,0,0.2791788460645235,0
Individuals,9,3,1,30,0,01001.jpg 3,1,1,0,0,1,-1000,9076,3,2,0,0,0.7118251277343797,1
Individuals,9,3,1,31,0,01111.jpg 3,4,4,1,1,1,-900,3666,3,2,0,0,0.4781000631918251,1
Individuals,9,3,1,32,0,11101.jpg 3,2,2,0,1,1,-800,6247,3,2,0,0,0.619418636165266,1
Individuals,10,1,1,1,0,10100.jpg 1,3,3,1,0,1,100,7055,1,7,0,0,0.48532025514635785,1
Individuals,10,1,1,2,0,01001.jpg 1,1,1,0,0,1,200,4605,1,7,0,0,0.7738043889843401,1
Individuals,10,1,1,3,0,11110.jpg 1,4,4,1,1,1,300,3191,1,7,0,0,0.7010692477503441,1
Individuals,10,1,1,4,0,00001.jpg 1,1,1,0,0,1,400,3353,1,7,0,0,0.8229620383585425,1
Individuals,10,1,1,5,0,00100.jpg 1,1,2,0,0,0,300,7086,1,7,0,0,0.6190568433624897,0
Individuals,10,1,1,6,0,01010.jpg 1,2,3,0,1,0,200,6100,1,7,0,0,0.5043515818749582,0
Individuals,10,1,1,7,0,11101.jpg 1,3,4,1,0,0,100,1369,1,7,0,0,0.498368211866464,0
Individuals,10,1,1,8,0,10001.jpg 1,1,3,0,0,0,0,6496,1,7,0,0,0.3992834392126726,0
Individuals,10,1,1,9,0,10111.jpg 1,4,4,1,1,1,100,1761,1,7,0,0,0.57657678366032,1
Individuals,10,1,1,10,0,00101.jpg 1,1,1,0,0,1,200,1280,1,7,0,0,0.549722781141531,1
Individuals,10,1,1,11,0,11100.jpg 1,3,3,1,0,1,300,3528,1,7,0,0,0.6401661514341993,1
Individuals,10,1,1,12,0,10010.jpg 1,2,4,0,1,0,200,1988,1,7,0,0,0.5152196853040525,0
Individuals,10,1,1,13,0,01000.jpg 1,1,1,0,0,1,300,2824,1,7,0,0,0.6529762446257021,1
Individuals,10,1,1,14,0,01011.jpg 1,2,2,0,1,1,400,2650,1,7,0,0,0.7501283358024965,1
Individuals,10,1,1,15,0,11101.jpg 1,3,3,1,0,1,500,2003,1,7,0,0,0.498368211866464,1
Individuals,10,1,1,16,0,10011.jpg 1,2,4,0,1,0,400,1387,1,7,0,0,0.21492532828074407,0
Individuals,10,1,1,17,0,00111.jpg 1,2,2,0,1,1,500,3461,1,7,0,0,0.5323939860711953,1
Individuals,10,1,1,18,0,00110.jpg 1,2,2,0,1,1,600,2619,1,7,0,0,0.45866317428158465,1
Individuals,10,1,1,19,0,10001.jpg 1,1,3,0,0,0,500,1627,1,7,0,0,0.3992834392126726,0
Individuals,10,1,1,20,0,01001.jpg 1,1,1,0,0,1,600,1199,1,7,0,0,0.7738043889843401,1
Individuals,10,1,1,21,0,10000.jpg 1,1,3,0,0,0,500,4322,1,7,0,0,0.21219004047454354,0
Individuals,10,1,1,22,0,01111.jpg 1,2,2,0,1,1,600,1953,1,7,0,0,0.5125212260903298,1
Individuals,10,1,1,23,0,11011.jpg 1,2,4,0,1,0,500,3293,1,7,0,0,0.16798175464050769,0
Individuals,10,1,1,24,0,01010.jpg 1,2,2,0,1,1,600,1547,1,7,0,0,0.5043515818749582,1
Individuals,10,1,1,25,0,00011.jpg 1,2,2,0,1,1,700,2267,1,7,0,0,0.7354971286232815,1
Individuals,10,1,1,26,0,00000.jpg 1,1,1,0,0,1,800,944,1,7,0,0,0.7750858161508549,1
Individuals,10,1,1,27,0,11010.jpg 1,2,4,0,1,0,700,3182,1,7,0,0,0.3384807478457383,0
Individuals,10,1,1,28,0,11111.jpg 1,4,4,1,1,1,800,1521,1,7,0,0,0.6621116760098851,1
Individuals,10,1,1,29,0,00101.jpg 1,1,3,0,0,0,700,1607,1,7,0,0,0.549722781141531,0
Individuals,10,1,1,30,0,11110.jpg 1,4,4,1,1,1,800,5995,1,7,0,0,0.7010692477503441,1
Individuals,10,1,1,31,0,01110.jpg 1,2,2,0,1,1,900,1623,1,7,0,0,0.5211530421071678,1
Individuals,10,1,1,32,0,00010.jpg 1,2,2,0,1,1,1000,1238,1,7,0,0,0.5208627869815485,1
Individuals,10,2,1,1,0,10100.jpg 2,2,3,0,1,0,-100,5780,1,7,0,0,0.5227218470270363,0
Individuals,10,2,1,2,0,10001.jpg 2,1,3,0,0,0,-200,1709,1,7,0,0,0.39694558329201546,0
Individuals,10,2,1,3,0,10001.jpg 2,1,3,0,0,0,-300,718,1,7,0,0,0.39694558329201546,0
Individuals,10,2,1,4,0,00111.jpg 2,3,2,1,0,0,-400,1769,1,7,0,0,0.18008976682773584,0
Individuals,10,2,1,5,0,11111.jpg 2,4,2,1,1,0,-500,5136,1,7,0,0,0.6977892366370744,0
Individuals,10,2,1,6,0,01010.jpg 2,3,2,1,0,0,-600,1326,1,7,0,0,0.5195241231886961,0
Individuals,10,2,1,7,0,00001.jpg 2,1,3,0,0,0,-700,1246,1,7,0,0,0.4031446142784243,0
Individuals,10,2,1,8,0,11001.jpg 2,2,3,0,1,0,-800,930,1,7,0,0,0.25742128840431583,0
Individuals,10,2,1,9,0,10000.jpg 2,1,3,0,0,0,-900,4539,1,7,0,0,0.2608221785806867,0
Individuals,10,2,1,10,0,00010.jpg 2,3,2,1,0,0,-1000,1761,1,7,0,0,0.3997934995561578,0
Individuals,10,2,1,11,0,00011.jpg 2,3,3,1,0,1,-900,3963,1,7,0,0,0.44113843602818226,1
Individuals,10,2,1,12,0,10010.jpg 2,3,1,1,0,0,-1000,6826,1,7,0,0,0.2736914024289336,0
Individuals,10,2,1,13,0,00111.jpg 2,3,3,1,0,1,-900,3883,1,7,0,0,0.18008976682773584,1
Individuals,10,2,1,14,0,10111.jpg 2,4,1,1,1,0,-1000,2949,1,7,0,0,0.5757016613675684,0
Individuals,10,2,1,15,0,00111.jpg 2,3,3,1,0,1,-900,8788,1,7,0,0,0.18008976682773584,1
Individuals,10,2,1,16,0,01010.jpg 2,3,3,1,0,1,-800,1957,1,7,0,0,0.5195241231886961,1
Individuals,10,2,1,17,0,11000.jpg 2,2,2,0,1,1,-700,3057,1,7,0,0,0.3260232234964524,1
Individuals,10,2,1,18,0,11000.jpg 2,2,2,0,1,1,-600,1273,1,7,0,0,0.3260232234964524,1
Individuals,10,2,1,19,0,00100.jpg 2,1,4,0,0,0,-700,3716,1,7,0,0,0.2601289225404431,0
Individuals,10,2,1,20,0,11010.jpg 2,4,2,1,1,0,-800,3043,1,7,0,0,0.21399284073194155,0
Individuals,10,2,1,21,0,00000.jpg 2,1,1,0,0,1,-700,4281,1,7,0,0,0.7105887625664119,1
Individuals,10,2,1,22,0,00110.jpg 2,3,2,1,0,0,-800,6046,1,7,0,0,0.20582550227014754,0
Individuals,10,2,1,23,0,00000.jpg 2,1,1,0,0,1,-700,3783,1,7,0,0,0.7105887625664119,1
Individuals,10,2,1,24,0,11101.jpg 2,2,3,0,1,0,-800,2984,1,7,0,0,0.4302864623535664,0
Individuals,10,2,1,25,0,11100.jpg 2,2,3,0,1,0,-900,9426,1,7,0,0,0.37733968455897804,0
Individuals,10,2,1,26,0,10011.jpg 2,3,4,1,0,0,-1000,5429,1,7,0,0,0.47012232720748065,0
Individuals,10,2,1,27,0,00100.jpg 2,1,2,0,0,0,-1100,3461,1,7,0,0,0.2601289225404431,0
Individuals,10,2,1,28,0,11110.jpg 2,4,2,1,1,0,-1200,7677,1,7,0,0,0.5402675645187425,0
Individuals,10,2,1,29,0,01110.jpg 2,4,4,1,1,1,-1100,1041,1,7,0,0,0.2333785474113648,1
Individuals,10,2,1,30,0,11101.jpg 2,2,3,0,1,0,-1200,1516,1,7,0,0,0.4302864623535664,0
Individuals,10,2,1,31,0,11001.jpg 2,2,2,0,1,1,-1100,2733,1,7,0,0,0.25742128840431583,1
Individuals,10,2,1,32,0,01100.jpg 2,2,2,0,1,1,-1000,3566,1,7,0,0,0.3770591259241781,1
Individuals,10,3,1,1,0,10000.jpg 3,1,1,0,0,1,100,2493,1,7,0,0,0.37549700128245106,1
Individuals,10,3,1,2,0,01001.jpg 3,1,4,0,0,0,0,24018,1,7,0,0,0.5461169804686651,0
Individuals,10,3,1,3,0,11100.jpg 3,2,1,0,1,0,-100,1657,1,7,0,0,0.3375317537997434,0
Individuals,10,3,1,4,0,10011.jpg 3,3,1,1,0,0,-200,2874,1,7,0,0,0.12943828867044402,0
Individuals,10,3,1,5,0,00101.jpg 3,1,2,0,0,0,-300,2837,1,7,0,0,0.28112747850302455,0
Individuals,10,3,1,6,0,11101.jpg 3,2,4,0,1,0,-400,7430,1,7,0,0,0.44221196154780057,0
Individuals,10,3,1,7,0,11011.jpg 3,4,4,1,1,1,-300,3765,1,7,0,0,0.17562603687897094,1
Individuals,10,3,1,8,0,00001.jpg 3,1,1,0,0,1,-200,8959,1,7,0,0,0.705794464132185,1
Individuals,10,3,1,9,0,01101.jpg 3,2,1,0,1,0,-300,1906,1,7,0,0,0.30246742179104924,0
Individuals,10,3,1,10,0,00001.jpg 3,1,2,0,0,0,-400,1555,1,7,0,0,0.705794464132185,0
Individuals,10,3,1,11,0,10100.jpg 3,1,3,0,0,0,-500,2454,1,7,0,0,0.1587164438209552,0
Individuals,10,3,1,12,0,01110.jpg 3,2,2,0,1,1,-400,2470,1,7,0,0,0.2832096966288186,1
Individuals,10,3,1,13,0,00010.jpg 3,1,2,0,0,0,-500,1650,1,7,0,0,0.2859904815641641,0
Individuals,10,3,1,14,0,01010.jpg 3,1,2,0,0,0,-600,1631,1,7,0,0,0.3257584595130985,0
Individuals,10,3,1,15,0,10001.jpg 3,1,2,0,0,0,-700,1569,1,7,0,0,0.32296420356025723,0
Individuals,10,3,1,16,0,10101.jpg 3,2,2,0,1,1,-600,1228,1,7,0,0,0.40993895943189945,1
Individuals,10,3,1,17,0,10011.jpg 3,3,1,1,0,0,-700,3323,1,7,0,0,0.12943828867044402,0
Individuals,10,3,1,18,0,01111.jpg 3,4,2,1,1,0,-800,1914,1,7,0,0,0.3085457391827795,0
Individuals,10,3,1,19,0,00100.jpg 3,1,4,0,0,0,-900,11451,1,7,0,0,0.26273199244914236,0
Individuals,10,3,1,20,0,10000.jpg 3,1,2,0,0,0,-1000,2130,1,7,0,0,0.37549700128245106,0
Individuals,10,3,1,21,0,10011.jpg 3,3,2,1,0,0,-1100,1939,1,7,0,0,0.12943828867044402,0
Individuals,10,3,1,22,0,01111.jpg 3,4,3,1,1,0,-1200,1173,1,7,0,0,0.3085457391827795,0
Individuals,10,3,1,23,0,01001.jpg 3,1,1,0,0,1,-1100,1548,1,7,0,0,0.5461169804686651,1
Individuals,10,3,1,24,0,01011.jpg 3,3,4,1,0,0,-1200,1057,1,7,0,0,0.31178151515307034,0
Individuals,10,3,1,25,0,01100.jpg 3,2,2,0,1,1,-1100,39862,1,7,0,0,0.42664361168499976,1
Individuals,10,3,1,26,0,10001.jpg 3,1,2,0,0,0,-1200,1504,1,7,0,0,0.32296420356025723,0
Individuals,10,3,1,27,0,01100.jpg 3,2,2,0,1,1,-1100,1422,1,7,0,0,0.42664361168499976,1
Individuals,10,3,1,28,0,00000.jpg 3,1,1,0,0,1,-1000,2255,1,7,0,0,0.5933281920738541,1
Individuals,10,3,1,29,0,11001.jpg 3,2,1,0,1,0,-1100,1731,1,7,0,0,0.1459889474003648,0
Individuals,10,3,1,30,0,00011.jpg 3,3,3,1,0,1,-1000,3927,1,7,0,0,0.20982012781311446,1
Individuals,10,3,1,31,0,10111.jpg 3,4,1,1,1,0,-1100,4023,1,7,0,0,0.2254418944478988,0
Individuals,10,3,1,32,0,00000.jpg 3,1,2,0,0,0,-1200,3140,1,7,0,0,0.5933281920738541,0
Individuals,11,1,1,1,0,01100.jpg 1,1,2,0,0,0,-100,13819,2,3,0,0,0.6032008687166877,0
Individuals,11,1,1,2,0,01111.jpg 1,2,3,0,1,0,-200,5314,2,3,0,0,0.5633263113990816,0
Individuals,11,1,1,3,0,10000.jpg 1,1,4,0,0,0,-300,4096,2,3,0,0,0.24839379855969976,0
Individuals,11,1,1,4,0,00111.jpg 1,2,4,0,1,0,-400,4419,2,3,0,0,0.5828138145368286,0
Individuals,11,1,1,5,0,11010.jpg 1,2,2,0,1,1,-300,4060,2,3,0,0,0.3856832108343114,1
Individuals,11,1,1,6,0,00101.jpg 1,1,1,0,0,1,-200,5786,2,3,0,0,0.5996790871456777,1
Individuals,11,1,1,7,0,00111.jpg 1,2,2,0,1,1,-100,3156,2,3,0,0,0.5828138145368286,1
Individuals,11,1,1,8,0,10001.jpg 1,1,4,0,0,0,-200,3047,2,3,0,0,0.44920725927939553,0
Individuals,11,1,1,9,0,01000.jpg 1,1,2,0,0,0,-300,23285,2,3,0,0,0.697775011106213,0
Individuals,11,1,1,10,0,10111.jpg 1,4,4,1,1,1,-200,10587,2,3,0,0,0.6255829841658188,1
Individuals,11,1,1,11,0,10110.jpg 1,4,3,1,1,0,-300,12996,2,3,0,0,0.4603490816100491,0
Individuals,11,1,1,12,0,00010.jpg 1,2,2,0,1,1,-200,13724,2,3,0,0,0.5715253093124698,1
Individuals,11,1,1,13,0,01101.jpg 1,1,1,0,0,1,-100,9568,2,3,0,0,0.6469044439523789,1
Individuals,11,1,1,14,0,11001.jpg 1,1,1,0,0,1,0,5266,2,3,0,0,0.49967836852291075,1
Individuals,11,1,1,15,0,00001.jpg 1,1,1,0,0,1,100,2121,2,3,0,0,0.8508296967913078,1
Individuals,11,1,1,16,0,00111.jpg 1,2,4,0,1,0,0,4740,2,3,0,0,0.5828138145368286,0
Individuals,11,1,1,17,0,10111.jpg 1,4,4,1,1,1,100,4816,2,3,0,0,0.6255829841658188,1
Individuals,11,1,1,18,0,11111.jpg 1,4,4,1,1,1,200,3471,2,3,0,0,0.7062616278448398,1
Individuals,11,1,1,19,0,11100.jpg 1,3,3,1,0,1,300,14684,2,3,0,0,0.6858229511867601,1
Individuals,11,1,1,20,0,01100.jpg 1,1,3,0,0,0,200,9659,2,3,0,0,0.6032008687166877,0
Individuals,11,1,1,21,0,00110.jpg 1,2,4,0,1,0,100,4193,2,3,0,0,0.5097117534004832,0
Individuals,11,1,1,22,0,10010.jpg 1,2,3,0,1,0,0,5386,2,3,0,0,0.565981694025612,0
Individuals,11,1,1,23,0,01001.jpg 1,1,2,0,0,0,-100,2050,2,3,0,0,0.8076009437220071,0
Individuals,11,1,1,24,0,01001.jpg 1,1,1,0,0,1,0,1914,2,3,0,0,0.8076009437220071,1
Individuals,11,1,1,25,0,10110.jpg 1,4,3,1,1,0,-100,6135,2,3,0,0,0.4603490816100491,0
Individuals,11,1,1,26,0,10111.jpg 1,4,4,1,1,1,0,4064,2,3,0,0,0.6255829841658188,1
Individuals,11,1,1,27,0,11011.jpg 1,2,1,0,1,0,-100,13526,2,3,0,0,0.19854365047254802,0
Individuals,11,1,1,28,0,10100.jpg 1,3,3,1,0,1,0,5715,2,3,0,0,0.5363959138444586,1
Individuals,11,1,1,29,0,00000.jpg 1,1,1,0,0,1,100,4166,2,3,0,0,0.8087382328192334,1
Individuals,11,1,1,30,0,11110.jpg 1,4,4,1,1,1,200,4769,2,3,0,0,0.7421115009780433,1
Individuals,11,1,1,31,0,11101.jpg 1,3,1,1,0,0,100,4195,2,3,0,0,0.5493513655804879,0
Individuals,11,1,1,32,0,11000.jpg 1,1,4,0,0,0,0,7181,2,3,0,0,0.4382443150920818,0
Individuals,11,2,1,1,0,11000.jpg 2,2,2,0,1,1,100,50548,2,3,0,0,0.4590345484136477,1
Individuals,11,2,1,2,0,10110.jpg 2,4,4,1,1,1,200,7281,2,3,0,0,0.7396820621097209,1
Individuals,11,2,1,3,0,10001.jpg 2,1,1,0,0,1,300,7702,2,3,0,0,0.5358854086847545,1
Individuals,11,2,1,4,0,01011.jpg 2,3,2,1,0,0,200,5402,2,3,0,0,0.5508955986883731,0
Individuals,11,2,1,5,0,00101.jpg 2,1,1,0,0,1,300,4699,2,3,0,0,0.523095065910658,1
Individuals,11,2,1,6,0,01010.jpg 2,3,2,1,0,0,200,4040,2,3,0,0,0.6547835969669984,0
Individuals,11,2,1,7,0,00100.jpg 2,1,2,0,0,0,100,6569,2,3,0,0,0.3814728300494106,0
Individuals,11,2,1,8,0,10111.jpg 2,4,2,1,1,0,0,4289,2,3,0,0,0.7041522926808146,0
Individuals,11,2,1,9,0,10001.jpg 2,1,1,0,0,1,100,5534,2,3,0,0,0.5358854086847545,1
Individuals,11,2,1,10,0,00100.jpg 2,1,1,0,0,1,200,3785,2,3,0,0,0.3814728300494106,1
Individuals,11,2,1,11,0,00010.jpg 2,3,3,1,0,1,300,2971,2,3,0,0,0.5388394706988314,1
Individuals,11,2,1,12,0,00001.jpg 2,1,1,0,0,1,400,3830,2,3,0,0,0.5423030241481455,1
Individuals,11,2,1,13,0,10000.jpg 2,1,2,0,0,0,300,5846,2,3,0,0,0.3823223656437008,0
Individuals,11,2,1,14,0,01010.jpg 2,3,3,1,0,1,400,5149,2,3,0,0,0.6547835969669984,1
Individuals,11,2,1,15,0,00101.jpg 2,1,1,0,0,1,500,4017,2,3,0,0,0.523095065910658,1
Individuals,11,2,1,16,0,11011.jpg 2,4,3,1,1,0,400,3442,2,3,0,0,0.36992697343481584,0
Individuals,11,2,1,17,0,01000.jpg 2,1,2,0,0,0,300,4176,2,3,0,0,0.6941288519977667,0
Individuals,11,2,1,18,0,01110.jpg 2,4,4,1,1,1,400,3546,2,3,0,0,0.34811523686339363,1
Individuals,11,2,1,19,0,00001.jpg 2,1,1,0,0,1,500,2563,2,3,0,0,0.5423030241481455,1
Individuals,11,2,1,20,0,00010.jpg 2,3,3,1,0,1,600,3085,2,3,0,0,0.5388394706988314,1
Individuals,11,2,1,21,0,10100.jpg 2,2,1,0,1,0,500,10557,2,3,0,0,0.6576742834939393,0
Individuals,11,2,1,22,0,00100.jpg 2,1,2,0,0,0,400,3990,2,3,0,0,0.3814728300494106,0
Individuals,11,2,1,23,0,11100.jpg 2,2,2,0,1,1,500,1720,2,3,0,0,0.5152806821916865,1
Individuals,11,2,1,24,0,11001.jpg 2,2,1,0,1,0,400,4451,2,3,0,0,0.37814769180514407,0
Individuals,11,2,1,25,0,00000.jpg 2,1,1,0,0,1,500,7787,2,3,0,0,0.8115697346631978,1
Individuals,11,2,1,26,0,10010.jpg 2,3,3,1,0,1,600,3068,2,3,0,0,0.39795896996806224,1
Individuals,11,2,1,27,0,10010.jpg 2,3,3,1,0,1,700,2460,2,3,0,0,0.39795896996806224,1
Individuals,11,2,1,28,0,01011.jpg 2,3,3,1,0,1,800,4754,2,3,0,0,0.5508955986883731,1
Individuals,11,2,1,29,0,01111.jpg 2,4,4,1,1,1,900,2302,2,3,0,0,0.5728420057092132,1
Individuals,11,2,1,30,0,00111.jpg 2,3,4,1,0,0,800,1307,2,3,0,0,0.2781328314738326,0
Individuals,11,2,1,31,0,11101.jpg 2,2,2,0,1,1,900,5086,2,3,0,0,0.5698684877410166,1
Individuals,11,2,1,32,0,00111.jpg 2,3,4,1,0,0,800,4813,2,3,0,0,0.2781328314738326,0
Individuals,11,3,1,1,0,00111.jpg 3,3,2,1,0,0,-100,7418,2,3,0,0,0.20291920116553744,0
Individuals,11,3,1,2,0,10011.jpg 3,3,2,1,0,0,-200,4203,2,3,0,0,0.24721036421304393,0
Individuals,11,3,1,3,0,00100.jpg 3,1,2,0,0,0,-300,2099,2,3,0,0,0.4404271302802078,0
Individuals,11,3,1,4,0,01010.jpg 3,1,2,0,0,0,-400,4278,2,3,0,0,0.51623329677246,0
Individuals,11,3,1,5,0,10101.jpg 3,2,2,0,1,1,-300,2821,2,3,0,0,0.605436722390446,1
Individuals,11,3,1,6,0,01100.jpg 3,2,1,0,1,0,-400,4228,2,3,0,0,0.6217140304231071,0
Individuals,11,3,1,7,0,11111.jpg 3,4,3,1,1,0,-500,8829,2,3,0,0,0.7937821948054613,0
Individuals,11,3,1,8,0,10101.jpg 3,2,2,0,1,1,-400,3658,2,3,0,0,0.605436722390446,1
Individuals,11,3,1,9,0,11010.jpg 3,2,4,0,1,0,-500,3554,2,3,0,0,0.37853386345397594,0
Individuals,11,3,1,10,0,01000.jpg 3,1,1,0,0,1,-400,2796,2,3,0,0,0.7590496724014225,1
Individuals,11,3,1,11,0,01111.jpg 3,4,4,1,1,1,-300,3894,2,3,0,0,0.4963653985950836,1
Individuals,11,3,1,12,0,10001.jpg 3,1,1,0,0,1,-200,4618,2,3,0,0,0.5130484346934375,1
Individuals,11,3,1,13,0,00101.jpg 3,1,2,0,0,0,-300,3675,2,3,0,0,0.4634434554698466,0
Individuals,11,3,1,14,0,01111.jpg 3,4,4,1,1,1,-200,2928,2,3,0,0,0.4963653985950836,1
Individuals,11,3,1,15,0,00111.jpg 3,3,4,1,0,0,-300,2690,2,3,0,0,0.20291920116553744,0
Individuals,11,3,1,16,0,11110.jpg 3,2,4,0,1,0,-400,3639,2,3,0,0,0.520115735780338,0
Individuals,11,3,1,17,0,11000.jpg 3,1,1,0,0,1,-300,2455,2,3,0,0,0.64909618838926,1
Individuals,11,3,1,18,0,10010.jpg 3,1,2,0,0,0,-400,2310,2,3,0,0,0.36621110038418053,0
Individuals,11,3,1,19,0,01000.jpg 3,1,1,0,0,1,-300,2874,2,3,0,0,0.7590496724014225,1
